application_id,resume_id,job_record_id,job_title,company,source_id,matched_skills,missing_skills,skill_match_rate,dimension_match_rate,experience_match_score,education_match_score,relative_ability_score,success_probability,outcome_label,scoring_basis,scored_at
synthetic:resume-ai-001:jobonline_public_employment_service:1867424435875758081,resume-ai-001,jobonline_public_employment_service:1867424435875758081,销售业务员专员,临汾市鹏泰特种设备检测技术服务有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867424435875758081,resume-java-001,jobonline_public_employment_service:1867424435875758081,销售业务员专员,临汾市鹏泰特种设备检测技术服务有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090129890459649,resume-ai-001,jobonline_public_employment_service:1867090129890459649,洗车工,山西天健汽车集团有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090129890459649,resume-java-001,jobonline_public_employment_service:1867090129890459649,洗车工,山西天健汽车集团有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090131169722374,resume-ai-001,jobonline_public_employment_service:1867090131169722374,仓库管理,山西中升钢铁有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090131169722374,resume-java-001,jobonline_public_employment_service:1867090131169722374,仓库管理,山西中升钢铁有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090132184743943,resume-ai-001,jobonline_public_employment_service:1867090132184743943,电话客服,北京亦贤锦程科技发展有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090132184743943,resume-java-001,jobonline_public_employment_service:1867090132184743943,电话客服,北京亦贤锦程科技发展有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090133388509184,resume-ai-001,jobonline_public_employment_service:1867090133388509184,美术,山西中升钢铁有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090133388509184,resume-java-001,jobonline_public_employment_service:1867090133388509184,美术,山西中升钢铁有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090136739758084,resume-ai-001,jobonline_public_employment_service:1867090136739758084,生产工艺员,山西恒源高岭土有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090136739758084,resume-java-001,jobonline_public_employment_service:1867090136739758084,生产工艺员,山西恒源高岭土有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090137771556865,resume-ai-001,jobonline_public_employment_service:1867090137771556865,机电维修,山西恒源高岭土有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090137771556865,resume-java-001,jobonline_public_employment_service:1867090137771556865,机电维修,山西恒源高岭土有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090143471616007,resume-ai-001,jobonline_public_employment_service:1867090143471616007,医疗器械销售代表,陕西鑫威泰生物科技有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090143471616007,resume-java-001,jobonline_public_employment_service:1867090143471616007,医疗器械销售代表,陕西鑫威泰生物科技有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090147166797829,resume-ai-001,jobonline_public_employment_service:1867090147166797829,地区商经理,海南森祺制药有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090147166797829,resume-java-001,jobonline_public_employment_service:1867090147166797829,地区商经理,海南森祺制药有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090148412506114,resume-ai-001,jobonline_public_employment_service:1867090148412506114,法务诉讼专员,浙江备胎网络科技有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090148412506114,resume-java-001,jobonline_public_employment_service:1867090148412506114,法务诉讼专员,浙江备胎网络科技有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867424432167993344,resume-ai-001,jobonline_public_employment_service:1867424432167993344,综合经理,山西美特好连锁超市股份有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867424432167993344,resume-java-001,jobonline_public_employment_service:1867424432167993344,综合经理,山西美特好连锁超市股份有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:2008508051325337605,resume-ai-001,jobonline_public_employment_service:2008508051325337605,信贷业务经理,山西众泰办公销售服务有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:2008508051325337605,resume-java-001,jobonline_public_employment_service:2008508051325337605,信贷业务经理,山西众泰办公销售服务有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090135720542208,resume-ai-001,jobonline_public_employment_service:1867090135720542208,前台老师,临汾市尧都区琦越文化艺术有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090135720542208,resume-java-001,jobonline_public_employment_service:1867090135720542208,前台老师,临汾市尧都区琦越文化艺术有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090138878853125,resume-ai-001,jobonline_public_employment_service:1867090138878853125,服务工程师,山西久晋昌机械有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090138878853125,resume-java-001,jobonline_public_employment_service:1867090138878853125,服务工程师,山西久晋昌机械有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090144939622404,resume-ai-001,jobonline_public_employment_service:1867090144939622404,幼儿园教师,山西童乐教育科技有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090144939622404,resume-java-001,jobonline_public_employment_service:1867090144939622404,幼儿园教师,山西童乐教育科技有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090149695963139,resume-ai-001,jobonline_public_employment_service:1867090149695963139,骨科医疗器械销售经理,北京鼎德森迪科技有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090149695963139,resume-java-001,jobonline_public_employment_service:1867090149695963139,骨科医疗器械销售经理,北京鼎德森迪科技有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.6,1.0,47.0,0.3608,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:2008508041938485249,resume-ai-001,jobonline_public_employment_service:2008508041938485249,业务渠道经理,山西众泰办公销售服务有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:2008508041938485249,resume-java-001,jobonline_public_employment_service:2008508041938485249,业务渠道经理,山西众泰办公销售服务有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090134428696582,resume-ai-001,jobonline_public_employment_service:1867090134428696582,书法老师,临汾市尧都区琦越文化艺术有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090134428696582,resume-java-001,jobonline_public_employment_service:1867090134428696582,书法老师,临汾市尧都区琦越文化艺术有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090141294772225,resume-ai-001,jobonline_public_employment_service:1867090141294772225,临汾合伙人募,北京山能新能源技术有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090141294772225,resume-java-001,jobonline_public_employment_service:1867090141294772225,临汾合伙人募,北京山能新能源技术有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090142393679876,resume-ai-001,jobonline_public_employment_service:1867090142393679876,品管员,天津宝迪农业科技股份有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
