period,role_id,role,skill,dimension,demand,source_count
2026-07,role-software-engineer-multi-cloud-efficiency,Software Engineer - Multi Cloud Efficiency,Excel,办公分析,1,1
2026-07,role-software-engineer-roblox-economy-platform,Software Engineer - Roblox Economy Platform,Go,编程语言,1,1
2026-07,role-software-engineer-roblox-economy-platform,Software Engineer - Roblox Economy Platform,Product,产品运营,1,1
2026-07,role-software-engineer-roblox-economy-platform,Software Engineer - Roblox Economy Platform,Design,设计体验,1,1
2026-07,role-software-engineer-unity-catalog-runtime-enforcement,Software Engineer - Unity Catalog Runtime Enforcement,Go,编程语言,5,1
2026-07,role-software-engineer-unity-catalog-runtime-enforcement,Software Engineer - Unity Catalog Runtime Enforcement,Big Data,数据工程,5,1
2026-07,role-software-engineer-unity-catalog-runtime-enforcement,Software Engineer - Unity Catalog Runtime Enforcement,Design,设计体验,5,1
2026-07,role-software-engineer-unity-catalog-runtime-enforcement,Software Engineer - Unity Catalog Runtime Enforcement,Excel,办公分析,5,1
2026-07,role-software-engineer-user-activation,Software Engineer - User Activation,Go,编程语言,1,1
2026-07,role-software-engineer-user-activation,Software Engineer - User Activation,SQL,数据技术,1,1
2026-07,role-software-engineer-user-activation,Software Engineer - User Activation,Big Data,数据工程,1,1
2026-07,role-software-engineer-user-activation,Software Engineer - User Activation,Design,设计体验,1,1
2026-07,role-software-engineer-user-activation,Software Engineer - User Activation,Excel,办公分析,1,1
2026-07,role-software-engineer-video,Software Engineer - Video,Go,编程语言,1,1
2026-07,role-software-engineer-video,Software Engineer - Video,C++,编程语言,1,1
2026-07,role-software-engineer-video,Software Engineer - Video,Microservices,系统架构,1,1
2026-07,role-software-engineer-video,Software Engineer - Video,RAG,人工智能,1,1
2026-07,role-software-engineer-video,Software Engineer - Video,Design,设计体验,1,1
2026-07,role-software-engineer-customer-experience-intelligence,Software Engineer – Customer Experience Intelligence,Go,编程语言,1,1
2026-07,role-software-engineer-customer-experience-intelligence,Software Engineer – Customer Experience Intelligence,Big Data,数据工程,1,1
2026-07,role-software-engineer-customer-experience-intelligence,Software Engineer – Customer Experience Intelligence,Design,设计体验,1,1
2026-07,role-software-engineer-customer-experience-intelligence,Software Engineer – Customer Experience Intelligence,Excel,办公分析,1,1
2026-07,role-software-engineer-ai-runtime,"Software Engineer, AI Runtime",Go,编程语言,2,1
2026-07,role-software-engineer-ai-runtime,"Software Engineer, AI Runtime",Big Data,数据工程,2,1
2026-07,role-software-engineer-ai-runtime,"Software Engineer, AI Runtime",Machine Learning,人工智能,2,1
2026-07,role-software-engineer-ai-runtime,"Software Engineer, AI Runtime",Design,设计体验,2,1
2026-07,role-software-engineer-ai-runtime,"Software Engineer, AI Runtime",Excel,办公分析,2,1
2026-07,role-software-engineer-ai-search,"Software Engineer, AI Search",Go,编程语言,1,1
2026-07,role-software-engineer-ai-search,"Software Engineer, AI Search",Big Data,数据工程,1,1
2026-07,role-software-engineer-ai-search,"Software Engineer, AI Search",RAG,人工智能,1,1
2026-07,role-software-engineer-ai-search,"Software Engineer, AI Search",Vector Search,人工智能,1,1
2026-07,role-software-engineer-ai-search,"Software Engineer, AI Search",Design,设计体验,1,1
2026-07,role-software-engineer-ai-search,"Software Engineer, AI Search",Excel,办公分析,1,1
2026-07,role-software-engineer-ads-experience,"Software Engineer, Ads Experience",Go,编程语言,1,1
2026-07,role-software-engineer-ads-experience,"Software Engineer, Ads Experience",C++,编程语言,1,1
2026-07,role-software-engineer-ads-experience,"Software Engineer, Ads Experience",Design,设计体验,1,1
2026-07,role-software-engineer-app-performance,"Software Engineer, App Performance",Go,编程语言,1,1
2026-07,role-software-engineer-app-performance,"Software Engineer, App Performance",C++,编程语言,1,1
2026-07,role-software-engineer-app-performance,"Software Engineer, App Performance",Design,设计体验,1,1
2026-07,role-software-engineer-avatar-animation,"Software Engineer, Avatar Animation",Go,编程语言,2,1
2026-07,role-software-engineer-avatar-animation,"Software Engineer, Avatar Animation",C++,编程语言,2,1
2026-07,role-software-engineer-avatar-animation,"Software Engineer, Avatar Animation",RAG,人工智能,2,1
2026-07,role-software-engineer-avatar-animation,"Software Engineer, Avatar Animation",Design,设计体验,2,1
2026-07,role-software-engineer-avatar-animation,"Software Engineer, Avatar Animation",Excel,办公分析,2,1
2026-07,role-software-engineer-c-rust,"Software Engineer, C++ / Rust",Go,编程语言,2,1
2026-07,role-software-engineer-c-rust,"Software Engineer, C++ / Rust",C++,编程语言,2,1
2026-07,role-software-engineer-c-rust,"Software Engineer, C++ / Rust",RAG,人工智能,2,1
2026-07,role-software-engineer-c-rust,"Software Engineer, C++ / Rust",Design,设计体验,2,1
2026-07,role-software-engineer-c-rust,"Software Engineer, C++ / Rust",Excel,办公分析,2,1
2026-07,role-software-engineer-client-systems,"Software Engineer, Client Systems",Go,编程语言,1,1
2026-07,role-software-engineer-client-systems,"Software Engineer, Client Systems",C++,编程语言,1,1
2026-07,role-software-engineer-client-systems,"Software Engineer, Client Systems",RAG,人工智能,1,1
2026-07,role-software-engineer-client-systems,"Software Engineer, Client Systems",Design,设计体验,1,1
2026-07,role-software-engineer-client-systems,"Software Engineer, Client Systems",Excel,办公分析,1,1
2026-07,role-software-engineer-crash-reporting,"Software Engineer, Crash Reporting",Go,编程语言,1,1
2026-07,role-software-engineer-crash-reporting,"Software Engineer, Crash Reporting",C++,编程语言,1,1
2026-07,role-software-engineer-crash-reporting,"Software Engineer, Crash Reporting",Design,设计体验,1,1
2026-07,role-software-engineer-data-engineering,"Software Engineer, Data Engineering",Go,编程语言,2,1
2026-07,role-software-engineer-data-engineering,"Software Engineer, Data Engineering",SQL,数据技术,2,1
2026-07,role-software-engineer-data-engineering,"Software Engineer, Data Engineering",Data Warehouse,数据工程,2,1
2026-07,role-software-engineer-data-engineering,"Software Engineer, Data Engineering",RAG,人工智能,2,1
2026-07,role-software-engineer-data-engineering,"Software Engineer, Data Engineering",Design,设计体验,2,1
2026-07,role-software-engineer-data-engineering,"Software Engineer, Data Engineering",Big Data,数据工程,1,1
2026-07,role-software-engineer-data-engineering,"Software Engineer, Data Engineering",Machine Learning,人工智能,1,1
2026-07,role-software-engineer-data-engineering,"Software Engineer, Data Engineering",Python,编程语言,1,1
2026-07,role-software-engineer-data-engineering,"Software Engineer, Data Engineering",C++,编程语言,1,1
2026-07,role-software-engineer-datalake-platform,"Software Engineer, Datalake Platform",Go,编程语言,1,1
2026-07,role-software-engineer-datalake-platform,"Software Engineer, Datalake Platform",Big Data,数据工程,1,1
2026-07,role-software-engineer-datalake-platform,"Software Engineer, Datalake Platform",RAG,人工智能,1,1
2026-07,role-software-engineer-datalake-platform,"Software Engineer, Datalake Platform",Design,设计体验,1,1
2026-07,role-software-engineer-distributed-databases,"Software Engineer, Distributed Databases",Go,编程语言,1,1
2026-07,role-software-engineer-distributed-databases,"Software Engineer, Distributed Databases",C++,编程语言,1,1
2026-07,role-software-engineer-distributed-databases,"Software Engineer, Distributed Databases",SQL,数据技术,1,1
2026-07,role-software-engineer-distributed-databases,"Software Engineer, Distributed Databases",RAG,人工智能,1,1
2026-07,role-software-engineer-distributed-databases,"Software Engineer, Distributed Databases",Design,设计体验,1,1
2026-07,role-software-engineer-engine-systems,"Software Engineer, Engine Systems",Go,编程语言,1,1
2026-07,role-software-engineer-engine-systems,"Software Engineer, Engine Systems",C++,编程语言,1,1
2026-07,role-software-engineer-engine-systems,"Software Engineer, Engine Systems",Design,设计体验,1,1
2026-07,role-software-engineer-game-engine-systems,"Software Engineer, Game Engine Systems",Go,编程语言,1,1
2026-07,role-software-engineer-game-engine-systems,"Software Engineer, Game Engine Systems",C++,编程语言,1,1
2026-07,role-software-engineer-game-engine-systems,"Software Engineer, Game Engine Systems",Design,设计体验,1,1
2026-07,role-software-engineer-game-safety,"Software Engineer, Game Safety",Go,编程语言,1,1
2026-07,role-software-engineer-game-safety,"Software Engineer, Game Safety",Machine Learning,人工智能,1,1
2026-07,role-software-engineer-game-safety,"Software Engineer, Game Safety",Design,设计体验,1,1
2026-07,role-software-engineer-game-safety,"Software Engineer, Game Safety",Excel,办公分析,1,1
2026-07,role-software-engineer-game-solutions,"Software Engineer, Game Solutions",Go,编程语言,1,1
2026-07,role-software-engineer-game-solutions,"Software Engineer, Game Solutions",C++,编程语言,1,1
2026-07,role-software-engineer-game-solutions,"Software Engineer, Game Solutions",Design,设计体验,1,1
2026-07,role-software-engineer-game-solutions,"Software Engineer, Game Solutions",Excel,办公分析,1,1
2026-07,role-software-engineer-geometry,"Software Engineer, Geometry",Go,编程语言,2,1
2026-07,role-software-engineer-geometry,"Software Engineer, Geometry",C++,编程语言,2,1
2026-07,role-software-engineer-geometry,"Software Engineer, Geometry",Design,设计体验,2,1
2026-07,role-software-engineer-geometry,"Software Engineer, Geometry",Excel,办公分析,2,1
2026-07,role-software-engineer-physics,"Software Engineer, Physics",Go,编程语言,2,1
2026-07,role-software-engineer-physics,"Software Engineer, Physics",C++,编程语言,2,1
2026-07,role-software-engineer-physics,"Software Engineer, Physics",Design,设计体验,2,1
2026-07,role-software-engineer-research-infrastructure,"Software Engineer, Research Infrastructure",Go,编程语言,1,1
2026-07,role-software-engineer-research-infrastructure,"Software Engineer, Research Infrastructure",Machine Learning,人工智能,1,1
2026-07,role-software-engineer-research-infrastructure,"Software Engineer, Research Infrastructure",RAG,人工智能,1,1
2026-07,role-software-engineer-research-infrastructure,"Software Engineer, Research Infrastructure",Design,设计体验,1,1
2026-07,role-software-engineer-safety-foundation,"Software Engineer, Safety Foundation",Go,编程语言,2,1
2026-07,role-software-engineer-safety-foundation,"Software Engineer, Safety Foundation",SQL,数据技术,2,1
2026-07,role-software-engineer-safety-foundation,"Software Engineer, Safety Foundation",Machine Learning,人工智能,2,1
2026-07,role-software-engineer-safety-foundation,"Software Engineer, Safety Foundation",Design,设计体验,2,1
2026-07,role-software-engineer-search-quality,"Software Engineer, Search Quality",Go,编程语言,1,1
2026-07,role-software-engineer-search-quality,"Software Engineer, Search Quality",Big Data,数据工程,1,1
2026-07,role-software-engineer-search-quality,"Software Engineer, Search Quality",RAG,人工智能,1,1
2026-07,role-software-engineer-search-quality,"Software Engineer, Search Quality",Vector Search,人工智能,1,1
2026-07,role-software-engineer-search-quality,"Software Engineer, Search Quality",Design,设计体验,1,1
2026-07,role-software-engineer-search-quality,"Software Engineer, Search Quality",Excel,办公分析,1,1
2026-07,role-software-engineer-storage-infrastructure,"Software Engineer, Storage Infrastructure",Python,编程语言,1,1
2026-07,role-software-engineer-storage-infrastructure,"Software Engineer, Storage Infrastructure",Go,编程语言,1,1
2026-07,role-software-engineer-storage-infrastructure,"Software Engineer, Storage Infrastructure",RAG,人工智能,1,1
2026-07,role-software-engineer-storage-infrastructure,"Software Engineer, Storage Infrastructure",Design,设计体验,1,1
2026-07,role-software-engineer-ugc-validation,"Software Engineer, UGC Validation",Python,编程语言,2,1
2026-07,role-software-engineer-ugc-validation,"Software Engineer, UGC Validation",Go,编程语言,2,1
2026-07,role-software-engineer-ugc-validation,"Software Engineer, UGC Validation",C++,编程语言,2,1
2026-07,role-software-engineer-ugc-validation,"Software Engineer, UGC Validation",Machine Learning,人工智能,2,1
2026-07,role-software-engineer-ugc-validation,"Software Engineer, UGC Validation",Design,设计体验,2,1
2026-07,role-software-engineer-ugc-validation,"Software Engineer, UGC Validation",Excel,办公分析,2,1
2026-07,role-solutions-architect,Solutions Architect,Go,编程语言,12,1
2026-07,role-solutions-architect,Solutions Architect,Big Data,数据工程,12,1
2026-07,role-solutions-architect,Solutions Architect,Design,设计体验,12,1
2026-07,role-solutions-architect,Solutions Architect,Excel,办公分析,12,1
2026-07,role-solutions-architect,Solutions Architect,Python,编程语言,8,1
2026-07,role-solutions-architect,Solutions Architect,SQL,数据技术,6,1
2026-07,role-solutions-architect,Solutions Architect,Machine Learning,人工智能,4,1
2026-07,role-solutions-architect,Solutions Architect,RAG,人工智能,2,1
2026-07,role-solutions-architect-digital-native-business,Solutions Architect - Digital Native Business,Python,编程语言,1,1
2026-07,role-solutions-architect-digital-native-business,Solutions Architect - Digital Native Business,Go,编程语言,1,1
2026-07,role-solutions-architect-digital-native-business,Solutions Architect - Digital Native Business,SQL,数据技术,1,1
2026-07,role-solutions-architect-digital-native-business,Solutions Architect - Digital Native Business,Kafka,中间件,1,1
2026-07,role-solutions-architect-digital-native-business,Solutions Architect - Digital Native Business,Big Data,数据工程,1,1
2026-07,role-solutions-architect-digital-native-business,Solutions Architect - Digital Native Business,Machine Learning,人工智能,1,1
2026-07,role-solutions-architect-digital-native-business,Solutions Architect - Digital Native Business,RAG,人工智能,1,1
2026-07,role-solutions-architect-digital-native-business,Solutions Architect - Digital Native Business,Design,设计体验,1,1
2026-07,role-solutions-architect-digital-native-business,Solutions Architect - Digital Native Business,Excel,办公分析,1,1
2026-07,role-solutions-architect-digital-native-business-strategic,"Solutions Architect - Digital Native Business, Strategic",Python,编程语言,1,1
2026-07,role-solutions-architect-digital-native-business-strategic,"Solutions Architect - Digital Native Business, Strategic",Go,编程语言,1,1
2026-07,role-solutions-architect-digital-native-business-strategic,"Solutions Architect - Digital Native Business, Strategic",SQL,数据技术,1,1
2026-07,role-solutions-architect-digital-native-business-strategic,"Solutions Architect - Digital Native Business, Strategic",Kafka,中间件,1,1
2026-07,role-solutions-architect-digital-native-business-strategic,"Solutions Architect - Digital Native Business, Strategic",Big Data,数据工程,1,1
2026-07,role-solutions-architect-digital-native-business-strategic,"Solutions Architect - Digital Native Business, Strategic",Machine Learning,人工智能,1,1
2026-07,role-solutions-architect-digital-native-business-strategic,"Solutions Architect - Digital Native Business, Strategic",RAG,人工智能,1,1
2026-07,role-solutions-architect-digital-native-business-strategic,"Solutions Architect - Digital Native Business, Strategic",Design,设计体验,1,1
